date,pair,spot,atm_1m,atm_3m,atm_6m,atm_1y,rr25_1m,rr25_3m,rr25_6m,rr25_1y,skew_1m_3m,skew_1m_6m,skew_1m_1y,skew_3m_1y,d1_rr25_1m,d1_rr25_3m,d1_rr25_6m,d1_rr25_1y,d1_skew_1m_3m,d1_skew_1m_6m,d1_skew_1m_1y,d1_skew_3m_1y,d1_atm_1m,d1_atm_3m,d1_atm_6m,d1_atm_1y,d5_rr25_1m,d5_rr25_3m,d5_rr25_6m,d5_rr25_1y,d5_skew_1m_3m,d5_skew_1m_6m,d5_skew_1m_1y,d5_skew_3m_1y,d5_atm_1m,d5_atm_3m,d5_atm_6m,d5_atm_1y,d20_rr25_1m,d20_rr25_3m,d20_rr25_6m,d20_rr25_1y,d20_skew_1m_3m,d20_skew_1m_6m,d20_skew_1m_1y,d20_skew_3m_1y,d20_atm_1m,d20_atm_3m,d20_atm_6m,d20_atm_1y,atm_slope_1m_1y,atm_slope_3m_1y,spot_ret_1d,spot_ret_5d,spot_ret_20d,z_skew_1m_1y,z_skew_1m_3m,z_skew_1m_6m,z_skew_3m_1y,fwd_ret_1d,fwd_up_1d,fwd_ret_5d,fwd_up_5d,fwd_ret_10d,fwd_up_10d,fwd_ret_20d,fwd_up_20d
2024-06-18 00:00:00+00:00,GBPUSD,0.692537569473419,7.382027350953141,7.282027350953141,7.232027350953141,7.182027350953141,7.637646141344805,5.268911739110825,3.455147437500132,1.9346769641750927,2.3687344022339802,4.182498703844674,5.702969177169713,3.3342347749357324,0.28490018032103226,0.10992725241826129,0.05596473636419308,0.03380340945675431,0.17497292790277097,0.22893544395683962,0.2510967708642786,0.0761238429615072,0.2922818790162287,0.2922818790162296,0.2922818790162296,0.2922818790162296,0.2120176026899223,0.05178179467439481,0.005974594039307668,0.01479839227362345,0.1602358080155275,0.2060430086506151,0.19721921041629908,0.03698340240077114,0.20602613619567833,0.20602613619567833,0.20602613619567833,0.20602613619567833,0.30208672355837063,0.25764935041335235,0.17263231313271188,0.1587395786186876,0.04443737314501828,0.12945441042565875,0.1433471449396837,0.09890977179466498,0.30279413369299935,0.30279413369299935,0.30279413369299935,0.30279413369299935,0.20000000000000018,0.09999999999999964,0.0006878420046101397,0.01422807026675943,0.022063662611670365,2.279953970852778,2.5104867136408866,2.1892121767181254,1.5432543710069404,-0.003196117456214287,0.0,-0.00469322068966771,0.0,0.012163042288549697,1.0,0.0048387605671194045,1.0
2024-06-19 00:00:00+00:00,GBPUSD,0.6903241380585409,7.073313760699395,6.973313760699394,6.923313760699394,6.873313760699395,7.478813334577473,5.229648497534403,3.404647190298113,1.979673898166832,2.24916483704307,4.07416614427936,5.4991394364106405,3.249974599367571,-0.15883280676733236,-0.039263241576422026,-0.050500247202018844,0.04499693399173932,-0.11956956519091033,-0.10833255956531396,-0.20382974075907256,-0.08426017556816134,-0.30871359025374634,-0.30871359025374634,-0.30871359025374634,-0.30871359025374634,-0.05323200345516366,0.05515386466145422,-0.007591803861876301,0.06646095533340612,-0.10838586811661788,-0.045640199593287356,-0.11969295878857,-0.01130709067195168,-0.2674639820957907,-0.2674639820957907,-0.2674639820957907,-0.2674639820957907,0.24282503514974785,0.2244316642920623,0.04330553262712522,0.14983979808885195,0.018393370857685554,0.19951950252262263,0.0929852370608959,0.07459186620321034,-0.16380104711208876,-0.16380104711208876,-0.16380104711208876,-0.16380104711208876,0.20000000000000018,0.09999999999999964,-0.003196117456214287,0.005426932270659046,0.012951324420523935,1.5710996897977905,1.6976817263679163,1.7007103336474096,1.0883509159637557,-0.000976076678202431,0.0,0.004549419576745484,1.0,0.020289910498251906,1.0,0.0007961952503383607,1.0
2024-06-20 00:00:00+00:00,GBPUSD,0.6896503287669817,6.907577701980192,6.807577701980192,6.757577701980192,6.707577701980192,7.304013212230354,5.328534623142226,3.358008789055693,1.9293372194596996,1.9754785890881275,3.9460044231746605,5.374675992770654,3.3991974036825265,-0.1748001223471194,0.09888612560782306,-0.046638401242419913,-0.05033667870713243,-0.27368624795494245,-0.12816172110469948,-0.12446344363998652,0.1492228043149555,-0.16573605871920272,-0.16573605871920183,-0.16573605871920272,-0.16573605871920272,-0.08735096062609937,-0.006109340399514274,0.1297919272806798,-0.08483267162131325,-0.0812416202265851,-0.2171428879067796,-0.0025182890047856787,0.07872333122179898,-0.4895667826174641,-0.4895667826174632,-0.4895667826174641,-0.4895667826174641,0.07013757217434602,0.32605672055189316,0.029260878953943692,0.12176978828819962,-0.25591914837754715,0.04087669322040233,-0.0516322161138536,0.20428693226369354,-0.49292342775630615,-0.49292342775630527,-0.49292342775630615,-0.49292342775630615,0.20000000000000018,0.10000000000000053,-0.000976076678202431,0.001774764227783665,0.016020674169174853,1.1379504772192401,-0.1212234081145171,1.1260673169625077,1.8607090599711407,0.00691478879715457,1.0,0.008897063543935824,1.0,0.02126683576950006,1.0,0.006897428715009868,1.0
2024-06-21 00:00:00+00:00,GBPUSD,0.6944191151342936,7.817612012164955,7.717612012164954,7.667612012164954,7.617612012164955,7.50241204690732,5.307716959110046,3.523888041258717,1.9399300749069968,2.1946950877972746,3.9785240056486035,5.562481972000324,3.367786884203049,0.19839883467696673,-0.02081766403218044,0.16587925220302369,0.010592855447297156,0.21921649870914717,0.03251958247394304,0.1878059792296698,-0.03141051947947737,0.9100343101847628,0.9100343101847619,0.9100343101847619,0.9100343101847628,0.07216672390176182,0.07928259196750531,0.13318484385385432,0.004932760763797894,-0.007115868065743491,-0.0610181199520925,0.06723396313796393,0.07434983120370742,0.41801101760942494,0.41801101760942494,0.41801101760942405,0.41801101760942494,0.3535823957299957,0.20201895358145983,0.17914361762768127,0.12177004000081038,0.1515634421485359,0.17443877810231445,0.23181235572918535,0.08024891358064945,1.154480122729816,1.154480122729816,1.1544801227298152,1.154480122729816,0.20000000000000018,0.09999999999999964,0.00691478879715457,0.003971970699888416,0.019265954674879904,1.7613815178685985,1.325124987438549,1.2620949430530082,1.6777741481923252,-0.009052383345114379,0.0,0.005655348667197746,1.0,0.02127031391369205,1.0,0.00014099226043473578,1.0
2024-06-24 00:00:00+00:00,GBPUSD,0.6881329671019228,6.860592053360401,6.7605920533604005,6.710592053360401,6.660592053360401,7.446884389321739,5.244000272541193,3.4034056401678754,1.9063691726298624,2.202884116780546,4.043478749153864,5.540515216691877,3.337631099911331,-0.0555276575855812,-0.06371668656885277,-0.1204824010908414,-0.033560902277134375,0.008189028983271562,0.0649547435052602,-0.021966755308446828,-0.03015578429171839,-0.9570199588045538,-0.9570199588045538,-0.9570199588045529,-0.9570199588045538,0.09413842829796604,0.08501578584862912,0.004222939031936601,0.005495617911523976,0.009122642449336915,0.08991548926602944,0.0886428103864425,0.07952016793710559,-0.2291534185765114,-0.2291534185765105,-0.2291534185765105,-0.2291534185765105,0.27741461960378455,0.12403146954238231,0.038142620144993256,0.07534430055054142,0.15338315006140224,0.2392719994587913,0.20207031905324335,0.04868716899184111,0.08801328235103334,0.08801328235103334,0.08801328235103334,0.08801328235103245,0.20000000000000018,0.09999999999999964,-0.009052383345114379,-0.005676624323725399,0.009839908624545535,1.6708670202948879,1.3696948110150908,1.536709598609253,1.5048159027896029,0.0016775402099000747,1.0,0.013881712058311235,1.0,0.0287259508989528,1.0,0.020396567585968306,1.0
2024-06-25 00:00:00+00:00,GBPUSD,0.6892873378239942,6.95788445474248,6.85788445474248,6.80788445474248,6.75788445474248,7.493555431696623,5.443572202371725,3.444508670438975,1.8928395730200496,2.049983229324898,4.049046761257648,5.6007158586765735,3.5507326293516757,0.04667104237488395,0.1995719298305323,0.04110303027109952,-0.013529599609812815,-0.15290088745564834,0.0055680121037839925,0.060200641984696546,0.21310152944034488,0.09729240138207906,0.09729240138207995,0.09729240138207906,0.09729240138207906,-0.14409070964818227,0.17466046326090012,-0.010638767061156962,-0.04183739115504315,-0.3187511729090824,-0.1334519425870262,-0.10225331849313957,0.21649785441594327,-0.42414289621066104,-0.42414289621066015,-0.42414289621066104,-0.42414289621066104,0.3316867011807201,0.3072000152463028,0.32433682584518664,-0.013609441075075557,0.024486685934417274,0.00734987533553344,0.34529614225579586,0.3208094563213786,0.2380727656410242,0.23807276564102509,0.2380727656410233,0.2380727656410242,0.20000000000000018,0.10000000000000053,0.0016775402099000747,-0.00469322068966771,0.01129794960511643,1.857394206089871,0.34624245551277905,1.549350078820246,2.581991618577745,0.006060425244017509,1.0,0.01693574617254945,1.0,0.01692838186752854,1.0,0.018765320859361,1.0
2024-06-26 00:00:00+00:00,GBPUSD,0.6934647122065244,7.137692297538442,7.037692297538442,6.987692297538442,6.937692297538442,7.356588283037984,5.168405342981547,3.3376754616869504,1.921655713704418,2.1881829400564365,4.018912821351034,5.434932569333566,3.2467496292771294,-0.13696714865863946,-0.27516685939017815,-0.10683320875202451,0.02881614068436833,0.1381997107315387,-0.03013393990661406,-0.16578328934300757,-0.30398300007454626,0.17980784279596218,0.1798078427959613,0.17980784279596218,0.17980784279596218,-0.12222505153948937,-0.061243154552856005,-0.06697172861116263,-0.058018184462414135,-0.060981896986633366,-0.0552533229283263,-0.06420686707707457,-0.003224970090441648,0.06437853683904748,0.06437853683904748,0.06437853683904748,0.06437853683904748,0.17309016566979896,-0.024809316409211135,0.048676535953898536,0.08226166848011385,0.1978994820790101,0.12441362971590086,0.09082849718968511,-0.10707098488932498,-0.10205817648484317,-0.10205817648484317,-0.10205817648484317,-0.10205817648484317,0.20000000000000018,0.09999999999999964,0.006060425244017509,0.004549419576745484,0.02067309945156537,1.2853486505857166,1.2585603372934095,1.4030982889454044,0.9952450926334389,0.003347653193782163,1.0,0.01566920513292258,1.0,0.010899548790992863,1.0,0.014384644680579317,1.0
2024-06-27 00:00:00+00:00,GBPUSD,0.6957861915651178,7.032787530049956,6.932787530049955,6.882787530049956,6.832787530049956,7.449680790590313,5.369701913066326,3.4412438712819364,1.9439121467275609,2.0799788775239874,4.008436919308377,5.505768643862752,3.425789766338765,0.09309250755232945,0.20129657008477864,0.10356840959498603,0.022256433023142952,-0.10820406253244919,-0.010475902042657026,0.07083607452918628,0.17904013706163546,-0.10490476748848643,-0.10490476748848643,-0.10490476748848554,-0.10490476748848643,0.14566757835995947,0.04116728992409957,0.08323508222624332,0.014574927267861248,0.1045002884358599,0.06243249613371615,0.13109265109209822,0.026592362656238322,0.12520982806976377,0.12520982806976289,0.12520982806976466,0.12520982806976377,0.25633813334058875,0.31970056786489653,0.1032725080316963,0.18000728787682196,-0.06336243452430779,0.15306562530889245,0.076330845463767,0.1396932799880748,0.03787295268468771,0.03787295268468771,0.0378729526846886,0.03787295268468771,0.20000000000000018,0.09999999999999964,0.003347653193782163,0.008897063543935824,0.025062356837593835,1.5108379790349094,0.5311945989088354,1.3455463279090671,1.9015864008148624,0.003679443221873191,1.0,0.012260688104406947,1.0,0.007208101134806855,1.0,0.0050050730032331625,1.0
2024-06-28 00:00:00+00:00,GBPUSD,0.698346297351545,7.3093934459895005,7.2093934459895,7.1593934459895,7.1093934459895,7.41295367701209,5.163021552099256,3.370248657343168,1.9248507709131983,2.249932124912834,4.042705019668922,5.4881029060988915,3.2381707811860574,-0.036727113578223225,-0.20668036096707,-0.0709952139387684,-0.019061375814362513,0.16995324738884676,0.03426810036054562,-0.01766573776386071,-0.18761898515270747,0.27660591593954464,0.27660591593954464,0.27660591593954376,0.27660591593954464,-0.08945836989523048,-0.14469540701078998,-0.15363938391554877,-0.01507930399379842,0.055237037115559495,0.06418101402031873,-0.07437906590143228,-0.12961610301699178,-0.5082185661754544,-0.5082185661754544,-0.5082185661754535,-0.5082185661754544,0.17040430318900945,0.08683154434648266,0.11370354813956451,0.10492185725477432,0.0835727588425268,0.056700755049445384,0.06548244593423469,-0.01809031290829166,-0.009556442839988577,-0.009556442839987689,-0.009556442839988577,-0.009556442839988577,0.20000000000000018,0.09999999999999964,0.003679443221873191,0.005655348667197746,0.03191030758735525,1.4391484614960377,1.6530391012244208,1.4881189644893746,0.9271234936644731,-0.0009463307029595747,0.0,0.015527153778070124,1.0,0.0002208999443826798,1.0,0.005565304505160018,1.0
2024-07-01 00:00:00+00:00,GBPUSD,0.6976854308090631,7.073181768878397,6.973181768878397,6.923181768878397,6.873181768878397,7.379720017361082,5.217753713415373,3.39046241881576,1.9851265805888496,2.161966303945709,3.989257598545322,5.394593436772233,3.2326271328265235,-0.03323365965100766,0.054732161316117356,0.02021376147259213,0.06027580967565127,-0.08796582096712502,-0.053447421123600236,-0.09350946932665849,-0.005543648359533915,-0.23621167711110314,-0.23621167711110314,-0.23621167711110314,-0.23621167711110314,-0.06716437196065694,-0.026246559125819857,-0.01294322135211523,0.07875740795898722,-0.040917812834837086,-0.05422115060854171,-0.14592177991964395,-0.1050039670848073,0.21258971551799632,0.21258971551799632,0.21258971551799632,0.21258971551799632,0.059431451523725976,0.03486366682327002,0.13293682871781431,0.19329172707914344,0.024567784700455952,-0.07350537719408834,-0.13386027555541702,-0.15842806025587342,-0.24968993288330044,-0.24968993288330044,-0.24968993288330044,-0.24968993288330044,0.20000000000000018,0.09999999999999964,-0.0009463307029595747,0.013881712058311235,0.03443524775691165,1.1157481990256077,1.0576680133652303,1.2416463846564505,0.8919324129023375,0.004694812681514948,1.0,0.014640996739655021,1.0,-0.0005450700010507514,0.0,0.0022437087407658485,1.0
2024-07-02 00:00:00+00:00,GBPUSD,0.7009609332173337,6.863864406543992,6.763864406543991,6.713864406543991,6.663864406543992,7.35773142493047,5.236298253726498,3.370382815226621,1.9595143047067265,2.1214331712039716,3.9873486097038486,5.398217120223743,3.2767839490197717,-0.021988592430612464,0.01854454031112507,-0.020079603589139072,-0.025612275882123114,-0.04053313274173753,-0.0019089888414733913,0.0036236834515097627,0.04415681619324818,-0.20931736233440557,-0.20931736233440557,-0.20931736233440557,-0.20931736233440557,-0.13582400676615336,-0.20727394864522708,-0.07412585521235382,0.06667473168667692,0.07144994187907372,-0.0616981515537991,-0.20249873845283073,-0.273948680331904,-0.0940200481984883,-0.09402004819848919,-0.0940200481984883,-0.0940200481984883,-0.08733970363937615,-0.03303735576986355,0.07324440476815308,0.09326907566751941,-0.0543023478695126,-0.1605841084075288,-0.18060877930689578,-0.12630643143738274,-0.0838981825909686,-0.0838981825909686,-0.0838981825909686,-0.0838981825909686,0.20000000000000018,0.09999999999999964,0.004694812681514948,0.01693574617254945,0.03725573900899293,1.1189977972398553,0.7812770992836928,1.2231468749236354,1.111450091761821,0.004807428855886142,1.0,-7.241662070223143e-06,0.0,-0.007236266703504413,0.0,-0.00014112586311287867,0.0
2024-07-03 00:00:00+00:00,GBPUSD,0.7043307530345315,7.229700863458723,7.129700863458723,7.079700863458723,7.029700863458723,7.483659274611959,5.340973879625441,3.325186836576671,1.8936378054492855,2.1426853949865183,4.158472438035288,5.590021469162673,3.4473360741761554,0.1259278496814895,0.10467562589894275,-0.045195978649950064,-0.06587649925744099,0.021252223782546764,0.17112382833143913,0.1918043489389305,0.17055212515638374,0.36583645691473166,0.36583645691473166,0.36583645691473166,0.36583645691473166,0.1270709915739756,0.17256853664389382,-0.012488625110279372,-0.028017908255132395,-0.04549754506991821,0.1395596166842541,0.15508889982910734,0.200586444899026,0.09200856592028117,0.09200856592028117,0.09200856592028117,0.09200856592028117,0.08019517112743291,0.049311000393605475,-0.11450096422708089,-0.07427380298119002,0.030884170733827432,0.19469613535451336,0.1544689741086227,0.12358480337479572,0.15324712949173325,0.15324712949173325,0.15324712949173325,0.15324712949173325,0.20000000000000018,0.09999999999999964,0.004807428855886142,0.01566920513292258,0.031608620017533395,1.7478091178896162,0.9160322887803155,1.9594760473245758,1.9692143927722172,-1.9513541360316466e-05,0.0,-0.004696072616778402,0.0,-0.01910605509996055,0.0,-0.0010811785488020753,0.0
2024-07-04 00:00:00+00:00,GBPUSD,0.7043170090472508,6.941001025287664,6.841001025287663,6.791001025287663,6.741001025287663,7.469997842980203,5.407348121205335,3.4306066769864207,1.9035322347920824,2.062649721774868,4.0393911659937825,5.566465608188121,3.503815886413253,-0.013661431631756038,0.06637424157989447,0.10541984040974972,0.00989442934279694,-0.0800356732116505,-0.11908127204150531,-0.02355586097455209,0.056479812237097526,-0.28869983817105904,-0.28869983817105993,-0.28869983817105993,-0.28869983817105993,0.020317052389890122,0.03764620813900965,-0.010637194295515684,-0.04037991193547841,-0.01732915574911953,0.030954246685405806,0.060696964325368974,0.07802612007448806,-0.09178650476229144,-0.09178650476229233,-0.09178650476229322,-0.09178650476229233,-0.03738788061336873,0.22290780470281923,0.1188243606414976,0.018780009895048133,-0.26029568531618796,-0.15621224125486677,-0.05616789050841664,0.20412779480777088,-0.460141183951599,-0.46014118395159986,-0.46014118395159986,-0.46014118395159986,0.20000000000000107,0.09999999999999964,-1.9513541360316466e-05,0.012260688104406947,0.032917012263032674,1.6518053635600982,0.3782806280035329,1.4218851565505077,2.2272857564902186,0.006918218062359038,1.0,-0.004991389104581079,0.0,-0.014070178871188999,0.0,0.0021453116557610397,1.0
2024-07-05 00:00:00+00:00,GBPUSD,0.7091896277008682,7.104730212961244,7.004730212961244,6.954730212961244,6.904730212961244,7.494356133618717,5.187832581115213,3.3337088593287345,1.8322804974611764,2.3065235525035037,4.160647274289982,5.662075636157541,3.355552083654037,0.02435829063851358,-0.2195155400901223,-0.09689781765768624,-0.07125173733090606,0.2438738307286359,0.12125610829619937,0.09561002796941942,-0.14826380275921602,0.1637291876735798,0.1637291876735807,0.1637291876735807,0.1637291876735807,0.08140245660662693,0.02481102901595733,-0.03653979801443352,-0.09257027345202196,0.056591427590669596,0.11794225462105956,0.1739727300586491,0.11738130246797951,-0.2046632330282563,-0.2046632330282563,-0.2046632330282563,-0.2046632330282563,0.14435611840104734,-0.0381017542006461,-0.11453087619078062,-0.08401054034677657,0.18245787260169344,0.2588869945918275,0.2283666587478237,0.0459087861461307,-0.47973054877395516,-0.47973054877395516,-0.47973054877395516,-0.47973054877395516,0.20000000000000018,0.09999999999999964,0.006918218062359038,0.015527153778070124,0.03576928916553501,1.952794522191915,1.9849756003043457,1.9361831697290681,1.462942430145532,-0.001818112848329445,0.0,-0.015072225077137014,0.0,-0.020689254710915872,0.0,-0.007943687140037126,0.0
2024-07-08 00:00:00+00:00,GBPUSD,0.7079002409268433,6.959233732741197,6.859233732741196,6.8092337327411965,6.759233732741197,7.573614505767511,5.3369339185755855,3.38129370189395,1.9887247625721716,2.236680587191925,4.19232080387356,5.584889743195339,3.348209156003414,0.07925837214879383,0.14910133746037246,0.047584842565215446,0.15644426511099518,-0.06984296531157863,0.031673529583578386,-0.07718589296220202,-0.0073429276506229435,-0.14549648022004735,-0.14549648022004735,-0.14549648022004735,-0.14549648022004735,0.19389448840642842,0.11918020516021244,-0.009168716921810205,0.0035981819833219575,0.07471428324621598,0.20306320532823818,0.19029630642310558,0.11558202317689048,-0.1139480361372005,-0.1139480361372005,-0.1139480361372005,-0.1139480361372005,0.272040503614309,-0.030157137881305474,0.004337495447184647,0.06481020935006154,0.30219764149561446,0.2677030081671239,0.20723029426424677,-0.09496734723136724,-0.6067816820209702,-0.6067816820209702,-0.6067816820209702,-0.6067816820209702,0.20000000000000018,0.09999999999999964,-0.001818112848329445,0.014640996739655021,0.03384008966154273,1.681268819647833,1.5087724047142728,2.0507467835439503,1.4136846737381386,-0.009809833971267334,0.0,-0.014966935881265409,0.0,-0.008096795172422677,0.0,-0.009215635712670367,0.0
2024-07-09 00:00:00+00:00,GBPUSD,0.7009558570951309,6.819382697873675,6.719382697873675,6.669382697873675,6.619382697873675,7.579271643430173,5.446674903155978,3.4753851092560386,1.94763814670022,2.1325967402741943,4.1038865341741335,5.631633496729952,3.4990367564557583,0.00565713766266196,0.10974098458039272,0.09409140736208865,-0.041086615871951615,-0.10408384691773076,-0.08843426969942669,0.046743753534613575,0.15082760045234433,-0.13985103486752148,-0.13985103486752148,-0.13985103486752148,-0.13985103486752148,0.22154021849970285,0.2103766494294801,0.10500229402941752,-0.011876158006506543,0.011163569070222756,0.11653792447028488,0.2334163765062094,0.22225280743598663,-0.04448170867031642,-0.04448170867031642,-0.04448170867031642,-0.04448170867031642,0.15364310477528953,0.22954495871954794,0.026212265795214407,0.027759574798750686,-0.07590185394425841,0.12743083898007468,0.12588352997653818,0.20178538392079703,-0.35661851688378743,-0.35661851688378743,-0.35661851688378743,-0.35661851688378743,0.20000000000000018,0.09999999999999964,-0.009809833971267334,-7.241662070223143e-06,0.02655673514484147,1.8184899988859757,0.8107826103515413,1.6509327252789714,2.152647882276974,9.602256153362632e-05,1.0,-0.007229077391969652,0.0,0.0018063602359679187,1.0,0.0037819321092253944,1.0
2024-07-10 00:00:00+00:00,GBPUSD,0.7010231646720512,7.415787955876175,7.315787955876175,7.265787955876175,7.215787955876175,7.572991860438783,5.384043582986047,3.442055830660766,1.906973760696206,2.1889482774527362,4.1309360297780175,5.666018099742577,3.477069822289841,-0.0062797829913892045,-0.06263132016993112,-0.03332927859527279,-0.0406643860040139,0.05635153717854191,0.027049495603884033,0.034384603012624915,-0.02196693416591744,0.5964052580024992,0.5964052580025001,0.5964052580025001,0.5964052580025001,0.08933258582682413,0.043069703360606226,0.11686899408409479,0.01333595524692055,0.0462628824662179,-0.027536408257270217,0.0759966305799038,0.029733748113685454,0.18608709241745114,0.18608709241745203,0.18608709241745203,0.18608709241745203,0.04094652240614671,0.20954895011309826,0.02981683650077649,-0.006239182137219856,-0.16860242770695155,0.011129685905370224,0.04718570454336657,0.21578813225031812,0.0750102130809891,0.07501021308098998,0.07501021308098998,0.07501021308098998,0.1999999999999993,0.09999999999999964,9.602256153362632e-05,-0.004696072616778402,0.021009596867259672,1.9118673799580108,1.1786325680342722,1.7518496778738826,2.016172138233065,-0.00031621761034617,0.0,-0.014477972091467395,0.0,0.003447519482776329,1.0,0.00860780726409005,1.0
2024-07-11 00:00:00+00:00,GBPUSD,0.7008014888021212,7.298357865339353,7.198357865339353,7.148357865339353,7.098357865339353,7.344598920540713,5.245514098102499,3.455232705883712,1.948923816341473,2.099084822438215,3.8893662146570014,5.39567510419924,3.2965902817610253,-0.22839293989806997,-0.13852948488354855,0.013176875222946194,0.04195005564526699,-0.08986345501452142,-0.24156981512101616,-0.27034299554333696,-0.18047954052881554,-0.1174300905368213,-0.11743009053682218,-0.11743009053682218,-0.11743009053682218,-0.1253989224394898,-0.1618340231028368,0.024626028897291263,0.0453915815493906,0.036435100663346986,-0.15002495133678106,-0.17079050398888107,-0.2072256046522276,0.3573568400516889,0.3573568400516898,0.3573568400516898,0.3573568400516898,-0.04676525231573958,-0.08912986543924184,0.22701584410869868,-0.0652460747395398,0.04236461312350226,-0.2737810964244387,0.018480822423800447,-0.023883790699702256,-0.0987866192583029,-0.0987866192583029,-0.0987866192583029,-0.0987866192583029,0.20000000000000018,0.09999999999999964,-0.00031621761034617,-0.004991389104581079,0.017972756527795397,1.010278475819027,0.5716690154757817,0.6962553965029605,1.1026640395183445,-0.0032832789728578504,0.0,-0.009124332862243123,0.0,-0.0021872621249684476,0.0,0.014946689180887596,1.0
2024-07-12 00:00:00+00:00,GBPUSD,0.6985005620097897,7.059853205029649,6.959853205029648,6.909853205029648,6.859853205029649,7.615818273777026,5.335967978159294,3.464549466526749,1.921569948822082,2.279850295617732,4.151268807250277,5.694248324954944,3.414398029337212,0.2712193532363125,0.09045388005679555,0.009316760643037103,-0.02735386751939095,0.18076547317951697,0.26190259259327586,0.2985732207557037,0.11780774757618673,-0.23850466030970452,-0.23850466030970452,-0.23850466030970452,-0.23850466030970452,0.12146214015830914,0.14813539704408107,0.1308406071980146,0.08928945136090571,-0.026673256885771934,-0.009378467039704574,0.032172688797403204,0.05884594568317514,-0.044877007931595436,-0.044877007931595436,-0.044877007931595436,-0.044877007931595436,0.1855729507714674,0.10753361101675374,0.07384626912188663,-0.013427365321116769,0.07803933975471367,0.11172668164958122,0.19900031609258395,0.12096097633787029,-0.33974778952588114,-0.33974778952588114,-0.33974778952588114,-0.33974778952588114,0.20000000000000018,0.09999999999999964,-0.0032832789728578504,-0.015072225077137014,0.009872813827034088,1.9826477326299738,1.7704239267790058,1.8201815576768847,1.6792136356797378,-0.001711406782252567,0.0,-0.005702986327315918,0.0,0.005343224242839506,1.0,0.018300775820655923,1.0
2024-07-15 00:00:00+00:00,GBPUSD,0.6973051434105589,7.141807010970841,7.041807010970841,6.991807010970841,6.941807010970841,7.61355815190909,5.341580055146186,3.284576874402049,1.885709305525132,2.271978096762904,4.328981277507041,5.727848846383958,3.455870749621054,-0.0022601218679358936,0.005612076986891701,-0.17997259212470018,-0.035860643296950157,-0.007872198854827595,0.17771247025676384,0.033600521429014485,0.04147272028384208,0.08195380594119239,0.08195380594119239,0.08195380594119239,0.08195380594119239,0.039943646141579414,0.004646136570600312,-0.09671682749190103,-0.10301545704703963,0.0352975095709791,0.13666047363348088,0.1429591031886197,0.10766159361764016,0.1825732782296443,0.1825732782296443,0.1825732782296443,0.1825732782296443,0.26081219088531693,0.18259556845362201,-0.11460582673388986,-0.01516424919320647,0.07821662243169492,0.3754180176192068,0.27597644007852384,0.19775981764682893,0.05206153903392874,0.05206153903392963,0.05206153903392963,0.05206153903392963,0.20000000000000018,0.09999999999999964,-0.001711406782252567,-0.014966935881265409,0.007576787074235147,2.070071124103081,1.6998247452220976,2.5509919409351878,1.8692078331053645,-0.0020314642278340678,0.0,0.0069745280225583794,1.0,0.0027902996504498567,1.0,0.019739170944242046,1.0
2024-07-16 00:00:00+00:00,GBPUSD,0.6958885929558357,6.807460174828842,6.707460174828841,6.657460174828842,6.607460174828842,7.5870670484326626,5.3895376675833,3.502198846232324,2.031151803846169,2.197529380849362,4.084868202200338,5.555915244586494,3.3583858637371313,-0.02649110347642747,0.047957612437114605,0.2176219718302752,0.14544249832103717,-0.07444871591354207,-0.24411307530670268,-0.17193360179746442,-0.09748488588392279,-0.3343468361419992,-0.3343468361419992,-0.3343468361419992,-0.3343468361419992,0.007795405002489986,-0.0571372355726778,0.02681373697628553,0.08351365714594916,0.06493264057516779,-0.0190183319737951,-0.07571825214345829,-0.14065089271862696,-0.011922523044833433,-0.011922523044833433,-0.011922523044833433,-0.011922523044833433,-0.0505790929121428,0.12062592847247533,0.04705140873219227,0.0964748396710764,-0.17120502138461813,-0.09763050164433551,-0.1470539325832192,0.024151088801398934,-0.5745671761242992,-0.5745671761242992,-0.5745671761242992,-0.5745671761242992,0.20000000000000018,0.09999999999999964,-0.0020314642278340678,-0.007229077391969652,0.0048387605671194045,1.4901742612487603,1.1981498333200018,1.4875810392164874,1.3755885887811525,-0.007206357667220664,0.0,0.009101231132154108,1.0,0.007146857406678198,1.0,0.029342511434075957,1.0
